state,state_po,county_str,office,special,candidate,party,writein,candidatevotes,won,MOV16,MOV18,18to16swing
Tennessee,TN,shelby_tn,US Senator,False,Dean Hill,independent,False,893.0,False,0.276296401204,0.32420958628861907,0.04791318508461906
Tennessee,TN,shelby_tn,US Senator,False,John Carico,independent,False,449.0,False,0.276296401204,0.32420958628861907,0.04791318508461906
Tennessee,TN,shelby_tn,US Senator,False,Kevin Lee McCants,independent,False,332.0,False,0.276296401204,0.32420958628861907,0.04791318508461906
Tennessee,TN,shelby_tn,US Senator,False,Kris L. Todd,independent,False,557.0,False,0.276296401204,0.32420958628861907,0.04791318508461906
Tennessee,TN,shelby_tn,US Senator,False,Marsha Blackburn,republican,False,96493.0,False,0.276296401204,0.32420958628861907,0.04791318508461906
Tennessee,TN,shelby_tn,US Senator,False,Phil Bredesen,democrat,False,190885.0,True,0.276296401204,0.32420958628861907,0.04791318508461906
Tennessee,TN,shelby_tn,US Senator,False,Trudy A. Austin,independent,False,1137.0,False,0.276296401204,0.32420958628861907,0.04791318508461906
Tennessee,TN,smith_tn,US Senator,False,Breton Phillips,independent,False,4.0,False,-0.51241565452,-0.33855125844076117,0.17386439607923887
Tennessee,TN,smith_tn,US Senator,False,Dean Hill,independent,False,31.0,False,-0.51241565452,-0.33855125844076117,0.17386439607923887
Tennessee,TN,smith_tn,US Senator,False,John Carico,independent,False,5.0,False,-0.51241565452,-0.33855125844076117,0.17386439607923887
Tennessee,TN,smith_tn,US Senator,False,Kevin Lee McCants,independent,False,5.0,False,-0.51241565452,-0.33855125844076117,0.17386439607923887
Tennessee,TN,smith_tn,US Senator,False,Kris L. Todd,independent,False,11.0,False,-0.51241565452,-0.33855125844076117,0.17386439607923887
Tennessee,TN,smith_tn,US Senator,False,Marsha Blackburn,republican,False,4317.0,True,-0.51241565452,-0.33855125844076117,0.17386439607923887
Tennessee,TN,smith_tn,US Senator,False,Phil Bredesen,democrat,False,2111.0,False,-0.51241565452,-0.33855125844076117,0.17386439607923887
Tennessee,TN,smith_tn,US Senator,False,Trudy A. Austin,independent,False,32.0,False,-0.51241565452,-0.33855125844076117,0.17386439607923887
Tennessee,TN,stewart_tn,US Senator,False,Breton Phillips,independent,False,4.0,False,-0.500094643195,-0.3216907675194661,0.17840387567553384
Tennessee,TN,stewart_tn,US Senator,False,Dean Hill,independent,False,23.0,False,-0.500094643195,-0.3216907675194661,0.17840387567553384
Tennessee,TN,stewart_tn,US Senator,False,John Carico,independent,False,9.0,False,-0.500094643195,-0.3216907675194661,0.17840387567553384
Tennessee,TN,stewart_tn,US Senator,False,Kevin Lee McCants,independent,False,4.0,False,-0.500094643195,-0.3216907675194661,0.17840387567553384
Tennessee,TN,stewart_tn,US Senator,False,Kris L. Todd,independent,False,4.0,False,-0.500094643195,-0.3216907675194661,0.17840387567553384
Tennessee,TN,stewart_tn,US Senator,False,Marsha Blackburn,republican,False,2938.0,True,-0.500094643195,-0.3216907675194661,0.17840387567553384
Tennessee,TN,stewart_tn,US Senator,False,Phil Bredesen,democrat,False,1492.0,False,-0.500094643195,-0.3216907675194661,0.17840387567553384
Tennessee,TN,stewart_tn,US Senator,False,Trudy A. Austin,independent,False,21.0,False,-0.500094643195,-0.3216907675194661,0.17840387567553384
Tennessee,TN,sullivan_tn,US Senator,False,Breton Phillips,independent,False,31.0,False,-0.562429001003,-0.4325326188684785,0.12989638213452148
Tennessee,TN,sullivan_tn,US Senator,False,Dean Hill,independent,False,134.0,False,-0.562429001003,-0.4325326188684785,0.12989638213452148
Tennessee,TN,sullivan_tn,US Senator,False,John Carico,independent,False,129.0,False,-0.562429001003,-0.4325326188684785,0.12989638213452148
Tennessee,TN,sullivan_tn,US Senator,False,Kevin Lee McCants,independent,False,32.0,False,-0.562429001003,-0.4325326188684785,0.12989638213452148
Tennessee,TN,sullivan_tn,US Senator,False,Kris L. Todd,independent,False,55.0,False,-0.562429001003,-0.4325326188684785,0.12989638213452148
Tennessee,TN,sullivan_tn,US Senator,False,Marsha Blackburn,republican,False,38753.0,True,-0.562429001003,-0.4325326188684785,0.12989638213452148
Tennessee,TN,sullivan_tn,US Senator,False,Phil Bredesen,democrat,False,15183.0,False,-0.562429001003,-0.4325326188684785,0.12989638213452148
Tennessee,TN,sullivan_tn,US Senator,False,Trudy A. Austin,independent,False,176.0,False,-0.562429001003,-0.4325326188684785,0.12989638213452148
Tennessee,TN,sumner_tn,US Senator,False,Breton Phillips,independent,False,40.0,False,-0.44952166572900004,-0.26442461679249596,0.18509704893650408
Tennessee,TN,sumner_tn,US Senator,False,Dean Hill,independent,False,182.0,False,-0.44952166572900004,-0.26442461679249596,0.18509704893650408
Tennessee,TN,sumner_tn,US Senator,False,John Carico,independent,False,69.0,False,-0.44952166572900004,-0.26442461679249596,0.18509704893650408
Tennessee,TN,sumner_tn,US Senator,False,Kevin Lee McCants,independent,False,43.0,False,-0.44952166572900004,-0.26442461679249596,0.18509704893650408
Tennessee,TN,sumner_tn,US Senator,False,Kris L. Todd,independent,False,98.0,False,-0.44952166572900004,-0.26442461679249596,0.18509704893650408
Tennessee,TN,sumner_tn,US Senator,False,Marsha Blackburn,republican,False,41099.0,True,-0.44952166572900004,-0.26442461679249596,0.18509704893650408
Tennessee,TN,sumner_tn,US Senator,False,Phil Bredesen,democrat,False,23762.0,False,-0.44952166572900004,-0.26442461679249596,0.18509704893650408
Tennessee,TN,sumner_tn,US Senator,False,Trudy A. Austin,independent,False,272.0,False,-0.44952166572900004,-0.26442461679249596,0.18509704893650408
Tennessee,TN,tipton_tn,US Senator,False,Breton Phillips,independent,False,35.0,False,-0.47552627075099996,-0.40040220698190065,0.0751240637690993
Tennessee,TN,tipton_tn,US Senator,False,Dean Hill,independent,False,122.0,False,-0.47552627075099996,-0.40040220698190065,0.0751240637690993
Tennessee,TN,tipton_tn,US Senator,False,John Carico,independent,False,33.0,False,-0.47552627075099996,-0.40040220698190065,0.0751240637690993
Tennessee,TN,tipton_tn,US Senator,False,Kevin Lee McCants,independent,False,24.0,False,-0.47552627075099996,-0.40040220698190065,0.0751240637690993
Tennessee,TN,tipton_tn,US Senator,False,Kris L. Todd,independent,False,53.0,False,-0.47552627075099996,-0.40040220698190065,0.0751240637690993
Tennessee,TN,tipton_tn,US Senator,False,Marsha Blackburn,republican,False,13390.0,True,-0.47552627075099996,-0.40040220698190065,0.0751240637690993
Tennessee,TN,tipton_tn,US Senator,False,Phil Bredesen,democrat,False,5625.0,False,-0.47552627075099996,-0.40040220698190065,0.0751240637690993
Tennessee,TN,tipton_tn,US Senator,False,Trudy A. Austin,independent,False,111.0,False,-0.47552627075099996,-0.40040220698190065,0.0751240637690993
Tennessee,TN,trousdale_tn,US Senator,False,Breton Phillips,independent,False,1.0,False,-0.367918523234,-0.2222222222222222,0.14569630101177777
Tennessee,TN,trousdale_tn,US Senator,False,Dean Hill,independent,False,9.0,False,-0.367918523234,-0.2222222222222222,0.14569630101177777
Tennessee,TN,trousdale_tn,US Senator,False,John Carico,independent,False,4.0,False,-0.367918523234,-0.2222222222222222,0.14569630101177777
Tennessee,TN,trousdale_tn,US Senator,False,Kevin Lee McCants,independent,False,5.0,False,-0.367918523234,-0.2222222222222222,0.14569630101177777
Tennessee,TN,trousdale_tn,US Senator,False,Kris L. Todd,independent,False,5.0,False,-0.367918523234,-0.2222222222222222,0.14569630101177777
Tennessee,TN,trousdale_tn,US Senator,False,Marsha Blackburn,republican,False,1586.0,True,-0.367918523234,-0.2222222222222222,0.14569630101177777
Tennessee,TN,trousdale_tn,US Senator,False,Phil Bredesen,democrat,False,1002.0,False,-0.367918523234,-0.2222222222222222,0.14569630101177777
Tennessee,TN,trousdale_tn,US Senator,False,Trudy A. Austin,independent,False,16.0,False,-0.367918523234,-0.2222222222222222,0.14569630101177777
Tennessee,TN,unicoi_tn,US Senator,False,Breton Phillips,independent,False,3.0,False,-0.614847892827,-0.4944267515923567,0.12042114123464331
Tennessee,TN,unicoi_tn,US Senator,False,Dean Hill,independent,False,15.0,False,-0.614847892827,-0.4944267515923567,0.12042114123464331
Tennessee,TN,unicoi_tn,US Senator,False,John Carico,independent,False,10.0,False,-0.614847892827,-0.4944267515923567,0.12042114123464331
Tennessee,TN,unicoi_tn,US Senator,False,Kevin Lee McCants,independent,False,6.0,False,-0.614847892827,-0.4944267515923567,0.12042114123464331
Tennessee,TN,unicoi_tn,US Senator,False,Kris L. Todd,independent,False,9.0,False,-0.614847892827,-0.4944267515923567,0.12042114123464331
Tennessee,TN,unicoi_tn,US Senator,False,Marsha Blackburn,republican,False,4659.0,True,-0.614847892827,-0.4944267515923567,0.12042114123464331
Tennessee,TN,unicoi_tn,US Senator,False,Phil Bredesen,democrat,False,1554.0,False,-0.614847892827,-0.4944267515923567,0.12042114123464331
Tennessee,TN,unicoi_tn,US Senator,False,Trudy A. Austin,independent,False,24.0,False,-0.614847892827,-0.4944267515923567,0.12042114123464331
Tennessee,TN,union_tn,US Senator,False,Breton Phillips,independent,False,3.0,False,-0.647001934236,-0.4508416220351952,0.19616031220080488
Tennessee,TN,union_tn,US Senator,False,Dean Hill,independent,False,54.0,False,-0.647001934236,-0.4508416220351952,0.19616031220080488
Tennessee,TN,union_tn,US Senator,False,John Carico,independent,False,12.0,False,-0.647001934236,-0.4508416220351952,0.19616031220080488
Tennessee,TN,union_tn,US Senator,False,Kevin Lee McCants,independent,False,2.0,False,-0.647001934236,-0.4508416220351952,0.19616031220080488
Tennessee,TN,union_tn,US Senator,False,Kris L. Todd,independent,False,12.0,False,-0.647001934236,-0.4508416220351952,0.19616031220080488
Tennessee,TN,union_tn,US Senator,False,Marsha Blackburn,republican,False,3739.0,True,-0.647001934236,-0.4508416220351952,0.19616031220080488
Tennessee,TN,union_tn,US Senator,False,Phil Bredesen,democrat,False,1382.0,False,-0.647001934236,-0.4508416220351952,0.19616031220080488
Tennessee,TN,union_tn,US Senator,False,Trudy A. Austin,independent,False,24.0,False,-0.647001934236,-0.4508416220351952,0.19616031220080488
Tennessee,TN,vanburen_tn,US Senator,False,Breton Phillips,independent,False,3.0,False,-0.52999586264,-0.3352967829632986,0.19469907967670136
Tennessee,TN,vanburen_tn,US Senator,False,Dean Hill,independent,False,12.0,False,-0.52999586264,-0.3352967829632986,0.19469907967670136
Tennessee,TN,vanburen_tn,US Senator,False,John Carico,independent,False,2.0,False,-0.52999586264,-0.3352967829632986,0.19469907967670136
Tennessee,TN,vanburen_tn,US Senator,False,Kevin Lee McCants,independent,False,4.0,False,-0.52999586264,-0.3352967829632986,0.19469907967670136
Tennessee,TN,vanburen_tn,US Senator,False,Kris L. Todd,independent,False,6.0,False,-0.52999586264,-0.3352967829632986,0.19469907967670136
Tennessee,TN,vanburen_tn,US Senator,False,Marsha Blackburn,republican,False,1451.0,True,-0.52999586264,-0.3352967829632986,0.19469907967670136
Tennessee,TN,vanburen_tn,US Senator,False,Phil Bredesen,democrat,False,711.0,False,-0.52999586264,-0.3352967829632986,0.19469907967670136
Tennessee,TN,vanburen_tn,US Senator,False,Trudy A. Austin,independent,False,18.0,False,-0.52999586264,-0.3352967829632986,0.19469907967670136
Tennessee,TN,warren_tn,US Senator,False,Breton Phillips,independent,False,13.0,False,-0.44231478068599994,-0.2467816796567125,0.19553310102928745
Tennessee,TN,warren_tn,US Senator,False,Dean Hill,independent,False,57.0,False,-0.44231478068599994,-0.2467816796567125,0.19553310102928745
Tennessee,TN,warren_tn,US Senator,False,John Carico,independent,False,26.0,False,-0.44231478068599994,-0.2467816796567125,0.19553310102928745
Tennessee,TN,warren_tn,US Senator,False,Kevin Lee McCants,independent,False,17.0,False,-0.44231478068599994,-0.2467816796567125,0.19553310102928745
Tennessee,TN,warren_tn,US Senator,False,Kris L. Todd,independent,False,17.0,False,-0.44231478068599994,-0.2467816796567125,0.19553310102928745
Tennessee,TN,warren_tn,US Senator,False,Marsha Blackburn,republican,False,7018.0,True,-0.44231478068599994,-0.2467816796567125,0.19553310102928745
Tennessee,TN,warren_tn,US Senator,False,Phil Bredesen,democrat,False,4200.0,False,-0.44231478068599994,-0.2467816796567125,0.19553310102928745
Tennessee,TN,warren_tn,US Senator,False,Trudy A. Austin,independent,False,71.0,False,-0.44231478068599994,-0.2467816796567125,0.19553310102928745
Tennessee,TN,washington_tn,US Senator,False,Breton Phillips,independent,False,33.0,False,-0.42856853737,-0.27140992455919116,0.15715861281080884
Tennessee,TN,washington_tn,US Senator,False,Dean Hill,independent,False,133.0,False,-0.42856853737,-0.27140992455919116,0.15715861281080884
Tennessee,TN,washington_tn,US Senator,False,John Carico,independent,False,72.0,False,-0.42856853737,-0.27140992455919116,0.15715861281080884
Tennessee,TN,washington_tn,US Senator,False,Kevin Lee McCants,independent,False,25.0,False,-0.42856853737,-0.27140992455919116,0.15715861281080884
Tennessee,TN,washington_tn,US Senator,False,Kris L. Todd,independent,False,54.0,False,-0.42856853737,-0.27140992455919116,0.15715861281080884
Tennessee,TN,washington_tn,US Senator,False,Marsha Blackburn,republican,False,28514.0,True,-0.42856853737,-0.27140992455919116,0.15715861281080884
Tennessee,TN,washington_tn,US Senator,False,Phil Bredesen,democrat,False,16246.0,False,-0.42856853737,-0.27140992455919116,0.15715861281080884
Tennessee,TN,washington_tn,US Senator,False,Trudy A. Austin,independent,False,124.0,False,-0.42856853737,-0.27140992455919116,0.15715861281080884
Tennessee,TN,wayne_tn,US Senator,False,Breton Phillips,independent,False,3.0,False,-0.7389592605269999,-0.6083192567567568,0.1306400037702431
Tennessee,TN,wayne_tn,US Senator,False,Dean Hill,independent,False,11.0,False,-0.7389592605269999,-0.6083192567567568,0.1306400037702431
Tennessee,TN,wayne_tn,US Senator,False,John Carico,independent,False,3.0,False,-0.7389592605269999,-0.6083192567567568,0.1306400037702431
Tennessee,TN,wayne_tn,US Senator,False,Kevin Lee McCants,independent,False,2.0,False,-0.7389592605269999,-0.6083192567567568,0.1306400037702431
Tennessee,TN,wayne_tn,US Senator,False,Kris L. Todd,independent,False,10.0,False,-0.7389592605269999,-0.6083192567567568,0.1306400037702431
Tennessee,TN,wayne_tn,US Senator,False,Marsha Blackburn,republican,False,3787.0,True,-0.7389592605269999,-0.6083192567567568,0.1306400037702431
Tennessee,TN,wayne_tn,US Senator,False,Phil Bredesen,democrat,False,906.0,False,-0.7389592605269999,-0.6083192567567568,0.1306400037702431
Tennessee,TN,wayne_tn,US Senator,False,Trudy A. Austin,independent,False,14.0,False,-0.7389592605269999,-0.6083192567567568,0.1306400037702431
Tennessee,TN,weakley_tn,US Senator,False,Breton Phillips,independent,False,12.0,False,-0.5138121546960001,-0.3693566306433693,0.14445552405263073
Tennessee,TN,weakley_tn,US Senator,False,Dean Hill,independent,False,40.0,False,-0.5138121546960001,-0.3693566306433693,0.14445552405263073
Tennessee,TN,weakley_tn,US Senator,False,John Carico,independent,False,12.0,False,-0.5138121546960001,-0.3693566306433693,0.14445552405263073
Tennessee,TN,weakley_tn,US Senator,False,Kevin Lee McCants,independent,False,23.0,False,-0.5138121546960001,-0.3693566306433693,0.14445552405263073
Tennessee,TN,weakley_tn,US Senator,False,Kris L. Todd,independent,False,30.0,False,-0.5138121546960001,-0.3693566306433693,0.14445552405263073
Tennessee,TN,weakley_tn,US Senator,False,Marsha Blackburn,republican,False,6704.0,True,-0.5138121546960001,-0.3693566306433693,0.14445552405263073
Tennessee,TN,weakley_tn,US Senator,False,Phil Bredesen,democrat,False,3047.0,False,-0.5138121546960001,-0.3693566306433693,0.14445552405263073
Tennessee,TN,weakley_tn,US Senator,False,Trudy A. Austin,independent,False,33.0,False,-0.5138121546960001,-0.3693566306433693,0.14445552405263073
Tennessee,TN,white_tn,US Senator,False,Breton Phillips,independent,False,9.0,False,-0.59482405892,-0.4376113023863231,0.1572127565336769
Tennessee,TN,white_tn,US Senator,False,Dean Hill,independent,False,41.0,False,-0.59482405892,-0.4376113023863231,0.1572127565336769
Tennessee,TN,white_tn,US Senator,False,John Carico,independent,False,19.0,False,-0.59482405892,-0.4376113023863231,0.1572127565336769
Tennessee,TN,white_tn,US Senator,False,Kevin Lee McCants,independent,False,5.0,False,-0.59482405892,-0.4376113023863231,0.1572127565336769
Tennessee,TN,white_tn,US Senator,False,Kris L. Todd,independent,False,18.0,False,-0.59482405892,-0.4376113023863231,0.1572127565336769
Tennessee,TN,white_tn,US Senator,False,Marsha Blackburn,republican,False,5979.0,True,-0.59482405892,-0.4376113023863231,0.1572127565336769
Tennessee,TN,white_tn,US Senator,False,Phil Bredesen,democrat,False,2293.0,False,-0.59482405892,-0.4376113023863231,0.1572127565336769
Tennessee,TN,white_tn,US Senator,False,Trudy A. Austin,independent,False,59.0,False,-0.59482405892,-0.4376113023863231,0.1572127565336769
Tennessee,TN,williamson_tn,US Senator,False,Breton Phillips,independent,False,54.0,False,-0.35499522445099996,-0.18438060530136946,0.1706146191496305
Tennessee,TN,williamson_tn,US Senator,False,Dean Hill,independent,False,153.0,False,-0.35499522445099996,-0.18438060530136946,0.1706146191496305
